id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,totalSpent,userId
60268c790a7214d8e9000306,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1613139065000,1613139065000,1613139065000,1613139071000,1613139065000,850,1613088000000,1,25,60268c78efa6011bb151077d
60267d9d0a7214d8e90002fb,,,1613135261660,1613135261660,,1613135261660,,,,,,5fc961c3b8cfca11a077dd33
6025f0fe0a720f05a800028f,,,1613099262814,1613099262814,,1613099262814,,,,,,5fc961c3b8cfca11a077dd33
602667590a7214d8e90002f3,,,1613129561696,1613129561696,,1613129561696,,,,,,5fc961c3b8cfca11a077dd33
6026c3f00a7214d8e9000337,,,1613153264107,1613153264107,,1613153264107,,,,,,5fc961c3b8cfca11a077dd33
6026f2cd0a7214d8e900034b,,,1613165261827,1613165261827,,1613165261827,,,,,,5fc961c3b8cfca11a077dd33
6026dc8a0a7214d8e9000343,,,1613159562453,1613159562453,,1613159562453,,,,,,5fc961c3b8cfca11a077dd33
6026b71f0a720f05a80002f0,,,1613149983729,1613149983729,,1613149983729,,,,,,5fc961c3b8cfca11a077dd33
6026ada90a720f05a80002ed,,,1613147561017,1613147561017,,1613147561017,,,,,,5fc961c3b8cfca11a077dd33
603983e20a7217c72c000138,25,COMPLETE_NONPARTNER_RECEIPT,1614382050000,1614382050000,,1614382050000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
60393fef0a7217c72c0000ec,,,1614364655132,1614364655132,,1614364655132,,,,,,5fc961c3b8cfca11a077dd33
603908dd0a7217c72c0000d4,,,1614350557551,1614350557551,,1614350557551,,,,,,5fc961c3b8cfca11a077dd33
60395d3c0a7217c72c0000f9,,,1614372156094,1614372156094,,1614372156094,,,,,,5fc961c3b8cfca11a077dd33
603877bb0a720fde10000074,,,1614313403497,1614313403497,,1614313403497,,,,,,5fc961c3b8cfca11a077dd33
603882140a7217c72c00009c,,,1614316052637,1614316052637,,1614316052637,,,,,,5fc961c3b8cfca11a077dd33
603862720a720fde1000006b,,,1614307954613,1614307954613,,1614307954613,,,,,,5fc961c3b8cfca11a077dd33
6038e1020a720fde100000a4,,,1614340354138,1614340354138,,1614340354138,,,,,,5fc961c3b8cfca11a077dd33
60395c0e0a720fde100000d7,,,1614371854171,1614371854171,,1614371854171,,,,,,5fc961c3b8cfca11a077dd33
603989c30a720fde10000111,,,1614383555905,1614383555905,,1614383555905,,,,,,5fc961c3b8cfca11a077dd33
603973f80a720fde100000e3,25,COMPLETE_NONPARTNER_RECEIPT,1614377976000,1614377976000,,1614378891000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
60392f870a7217c72c0000e7,,,1614360455886,1614360455886,,1614360455886,,,,,,5fc961c3b8cfca11a077dd33
603905540a720fde100000b3,,,1614349652018,1614349652018,,1614349652018,,,,,,5fc961c3b8cfca11a077dd33
60394dff0a720fde100000d1,,,1614368255062,1614368255062,,1614368255062,,,,,,5fc961c3b8cfca11a077dd33
60392d2d0a720fde100000c1,,,1614359853063,1614359853063,,1614359853063,,,,,,5fc961c3b8cfca11a077dd33
60397f340a7217c72c000133,,,1614380852212,1614380852212,,1614380852212,,,,,,5fc961c3b8cfca11a077dd33
603978600a7217c72c00010b,25,COMPLETE_NONPARTNER_RECEIPT,1614379104000,1614379104000,,1614379117000,,25,1612828800000,2,25.58,5fc961c3b8cfca11a077dd33
6038a5400a720fde10000088,,,1614325055831,1614325055831,,1614325055831,,,,,,5fc961c3b8cfca11a077dd33
60391f210a7217c72c0000de,,,1614356257288,1614356257288,,1614356257288,,,,,,5fc961c3b8cfca11a077dd33
60386aa50a7217c72c000091,,,1614310053755,1614310053755,,1614310053755,,,,,,5fc961c3b8cfca11a077dd33
6038e4840a720fde100000a6,,,1614341252026,1614341252026,,1614341252026,,,,,,5fc961c3b8cfca11a077dd33
6038dd7c0a7217c72c0000c0,,,1614339452311,1614339452311,,1614339452311,,,,,,5fc961c3b8cfca11a077dd33
603977e70a720fde100000e8,25,COMPLETE_NONPARTNER_RECEIPT,1614378983000,1614378983000,1614378985000,1614378992000,1614378985000,25,1614124800000,1,3.99,5fc961c3b8cfca11a077dd33
6038f2950a7217c72c0000ca,,,1614344853064,1614344853064,,1614344853064,,,,,,5fc961c3b8cfca11a077dd33
603900a60a720fde100000b1,,,1614348454716,1614348454716,,1614348454716,,,,,,5fc961c3b8cfca11a077dd33
603946f60a720fde100000ce,,,1614366454585,1614366454585,,1614366454585,,,,,,5fc961c3b8cfca11a077dd33
603943720a7217c72c0000ed,,,1614365554121,1614365554121,,1614365554121,,,,,,5fc961c3b8cfca11a077dd33
60390eb50a720fde100000b7,,,1614352053453,1614352053453,,1614352053453,,,,,,5fc961c3b8cfca11a077dd33
6039575d0a7217c72c0000f7,,,1614370653288,1614370653288,,1614370653288,,,,,,5fc961c3b8cfca11a077dd33
6038cabd0a720fde1000009c,,,1614334653322,1614334653322,,1614334653322,,,,,,5fc961c3b8cfca11a077dd33
603a2a470a720fde10000197,25,COMPLETE_NONPARTNER_RECEIPT,1614424647000,1614424647000,,1614424648000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603a327b0a7217c72c0001d1,25,COMPLETE_NONPARTNER_RECEIPT,1614426747000,1614426747000,,1614426748000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603a81090a720fde100001e0,,,1614446857226,1614446857226,,1614446857226,,,,,,5fc961c3b8cfca11a077dd33
603a54770a720fde100001bd,25,COMPLETE_NONPARTNER_RECEIPT,1614435447000,1614435447000,,1614435448000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
6039fa430a720fde10000174,,,1614412355895,1614412355895,,1614412355895,,,,,,5fc961c3b8cfca11a077dd33
603a466f0a720fde100001ae,,,1614431855009,1614431855009,,1614431855009,,,,,,5fc961c3b8cfca11a077dd33
6039f3340a720fde1000016f,25,COMPLETE_NONPARTNER_RECEIPT,1614410548000,1614410548000,,1614410548000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603996a70a7217c72c000145,,,1614386855194,1614386855194,,1614386855194,,,,,,5fc961c3b8cfca11a077dd33
603a097e0a720fde10000180,,,1614416254020,1614416254020,,1614416254020,,,,,,5fc961c3b8cfca11a077dd33
6039be770a720fde10000143,25,COMPLETE_NONPARTNER_RECEIPT,1614397047000,1614397047000,,1614397048000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603a479d0a7217c72c0001e7,,,1614432157305,1614432157305,,1614432157305,,,,,,5fc961c3b8cfca11a077dd33
6039d4bc0a7217c72c000184,25,COMPLETE_NONPARTNER_RECEIPT,1614402748000,1614402748000,,1614402749000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603a001e0a7217c72c0001a0,,,1614413854589,1614413854589,,1614413854589,,,,,,5fc961c3b8cfca11a077dd33
603a398a0a7217c72c0001da,,,1614428554453,1614428554453,,1614428554453,,,,,,5fc961c3b8cfca11a077dd33
6039b8a20a7217c72c000164,,,1614395554868,1614395554868,,1614395554868,,,,,,5fc961c3b8cfca11a077dd33
603997d20a720fde10000124,,,1614387154480,1614387154480,,1614387154480,,,,,,5fc961c3b8cfca11a077dd33
603a16620a7217c72c0001b8,,,1614419554507,1614419554507,,1614419554507,,,,,,5fc961c3b8cfca11a077dd33
603a90430a7217c72c000226,,,1614450755382,1614450755382,,1614450755382,,,,,,5fc961c3b8cfca11a077dd33
603995740a720fde10000120,25,COMPLETE_NONPARTNER_RECEIPT,1614386548000,1614386548000,,1614386549000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603a698f0a720fde100001d1,25,COMPLETE_NONPARTNER_RECEIPT,1614440847000,1614440847000,,1614440848000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603ac2a60a720fde10000217,,,1614463654763,1614463654763,,1614463654763,,,,,,5fc961c3b8cfca11a077dd33
603a86df0a720fde100001e3,25,COMPLETE_NONPARTNER_RECEIPT,1614448351000,1614448351000,,1614448352000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603aa55a0a7217c72c000233,,,1614456154525,1614456154525,,1614456154525,,,,,,5fc961c3b8cfca11a077dd33
6039f7e30a7217c72c00019a,25,COMPLETE_NONPARTNER_RECEIPT,1614411747000,1614411747000,,1614411748000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603a72f60a7217c72c000206,,,1614443254465,1614443254465,,1614443254465,,,,,,5fc961c3b8cfca11a077dd33
603a70a10a720fde100001d9,,,1614442657078,1614442657078,,1614442657078,,,,,,5fc961c3b8cfca11a077dd33
603aab2f0a7217c72c00023a,25,COMPLETE_NONPARTNER_RECEIPT,1614457647000,1614457647000,,1614457648000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603abdf60a7217c72c00024d,,,1614462454253,1614462454253,,1614462454253,,,,,,5fc961c3b8cfca11a077dd33
603a85b70a720fde100001e2,,,1614448055915,1614448055915,,1614448055915,,,,,,5fc961c3b8cfca11a077dd33
603a221b0a7217c72c0001c1,,,1614422555264,1614422555264,,1614422555264,,,,,,5fc961c3b8cfca11a077dd33
603b9a3f0a720fde100002d3,25,COMPLETE_NONPARTNER_RECEIPT,1614518847000,1614518847000,,1614518848000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603b991b0a720fde100002d2,,,1614518555358,1614518555358,,1614518555358,,,,,,5fc961c3b8cfca11a077dd33
603bf0fe0a7217c72c00034f,,,1614541054389,1614541054389,,1614541054389,,,,,,5fc961c3b8cfca11a077dd33
603b7bcf0a7217c72c0002ec,,,1614511055369,1614511055369,,1614511055369,,,,,,5fc961c3b8cfca11a077dd33
603af1800a7217c72c00027b,25,COMPLETE_NONPARTNER_RECEIPT,1614475648000,1614475648000,,1614475649000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603c25b30a720fde1000035b,25,COMPLETE_NONPARTNER_RECEIPT,1614554547000,1614554547000,,1614554548000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603b18350a7217c72c00029e,,,1614485557474,1614485557474,,1614485557474,,,,,,5fc961c3b8cfca11a077dd33
603b7e260a720fde100002b8,,,1614511654288,1614511654288,,1614511654288,,,,,,5fc961c3b8cfca11a077dd33
603af05c0a7217c72c00027a,,,1614475356150,1614475356150,,1614475356150,,,,,,5fc961c3b8cfca11a077dd33
603b2c1a0a7217c72c0002a9,25,COMPLETE_NONPARTNER_RECEIPT,1614490650000,1614490650000,,1614490650000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603bd1570a7217c72c000337,25,COMPLETE_NONPARTNER_RECEIPT,1614532951000,1614532951000,,1614532951000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603bcdd00a7217c72c000335,25,COMPLETE_NONPARTNER_RECEIPT,1614532048000,1614532048000,,1614532049000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603b0b4a0a720fde1000024e,25,COMPLETE_NONPARTNER_RECEIPT,1614482250000,1614482250000,,1614482251000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603af7660a7217c72c000280,,,1614477158608,1614477158608,,1614477158608,,,,,,5fc961c3b8cfca11a077dd33
603b1a8c0a720fde1000025d,,,1614486156166,1614486156166,,1614486156166,,,,,,5fc961c3b8cfca11a077dd33
603bdbe10a7217c72c00033e,25,COMPLETE_NONPARTNER_RECEIPT,1614535649000,1614535649000,,1614535650000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603b77170a7217c72c0002e6,25,COMPLETE_NONPARTNER_RECEIPT,1614509847000,1614509847000,,1614509848000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603b4f3f0a7217c72c0002c9,25,COMPLETE_NONPARTNER_RECEIPT,1614499647000,1614499647000,,1614499648000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603c0ac20a7217c72c00035c,25,COMPLETE_NONPARTNER_RECEIPT,1614547650000,1614547650000,,1614547651000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603b37d80a7217c72c0002b3,,,1614493656453,1614493656453,,1614493656453,,,,,,5fc961c3b8cfca11a077dd33
603bf4830a720fde10000320,,,1614541955205,1614541955205,,1614541955205,,,,,,5fc961c3b8cfca11a077dd33
603afc0e0a720fde10000243,25,COMPLETE_NONPARTNER_RECEIPT,1614478350000,1614478350000,,1614478351000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603b26430a720fde1000026c,,,1614489155950,1614489155950,,1614489155950,,,,,,5fc961c3b8cfca11a077dd33
603adfeb0a7217c72c000265,25,COMPLETE_NONPARTNER_RECEIPT,1614471147000,1614471147000,,1614471148000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603add9a0a7217c72c000263,,,1614470554325,1614470554325,,1614470554325,,,,,,5fc961c3b8cfca11a077dd33
603babdb0a720fde100002e1,,,1614523355401,1614523355401,,1614523355401,,,,,,5fc961c3b8cfca11a077dd33
603b45e90a7217c72c0002c2,,,1614497257125,1614497257125,,1614497257125,,,,,,5fc961c3b8cfca11a077dd33
603bf8070a7217c72c000354,,,1614542855488,1614542855488,,1614542855488,,,,,,5fc961c3b8cfca11a077dd33
603af1870a720fde1000023c,,,1614475655090,1614475655090,,1614475655090,,,,,,5fc961c3b8cfca11a077dd33
603aeba50a7217c72c000272,25,COMPLETE_NONPARTNER_RECEIPT,1614474149000,1614474149000,,1614474150000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603cbbb50a720fde100003e3,25,COMPLETE_NONPARTNER_RECEIPT,1614592949000,1614592949000,,1614592950000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603cadab0a720fde100003d6,,,1614589355175,1614589355175,,1614589355175,,,,,,5fc961c3b8cfca11a077dd33
603c8cdf0a7217c72c0003bb,,,1614580959190,1614580959190,,1614580959190,,,,,,5fc961c3b8cfca11a077dd33
603d30e60a7217c72c00043f,25,COMPLETE_NONPARTNER_RECEIPT,1614622950000,1614622950000,,1614622951000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603c65060a720fde10000395,,,1614570758407,1614570758407,,1614570758407,,,,,,5fc961c3b8cfca11a077dd33
603d5d6c0a7217c72c000463,25,COMPLETE_NONPARTNER_RECEIPT,1614634348000,1614634348000,,1614634349000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603d760e0a720fde1000048e,,,1614640654772,1614640654772,,1614640654772,,,,,,5fc961c3b8cfca11a077dd33
603d59e70a7217c72c00045f,25,COMPLETE_NONPARTNER_RECEIPT,1614633447000,1614633447000,,1614633448000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603c5ba30a720fde1000038d,,,1614568355733,1614568355733,,1614568355733,,,,,,5fc961c3b8cfca11a077dd33
603c51160a7217c72c00038b,,,1614565654329,1614565654329,,1614565654329,,,,,,5fc961c3b8cfca11a077dd33
603d40250a720fde10000459,25,COMPLETE_NONPARTNER_RECEIPT,1614626853000,1614626853000,,1614626854000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603c88240a7217c72c0003b8,25,COMPLETE_NONPARTNER_RECEIPT,1614579748000,1614579748000,,1614579749000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603cba880a7217c72c0003e0,25,COMPLETE_NONPARTNER_RECEIPT,1614592648000,1614592648000,,1614592649000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603cd4570a7217c72c0003f5,,,1614599255734,1614599255734,,1614599255734,,,,,,5fc961c3b8cfca11a077dd33
603cd57d0a7217c72c0003f6,25,COMPLETE_NONPARTNER_RECEIPT,1614599549000,1614599549000,,1614599550000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603cf2ce0a7217c72c000413,,,1614607054396,1614607054396,,1614607054396,,,,,,5fc961c3b8cfca11a077dd33
603cac7d0a7217c72c0003d7,,,1614589053696,1614589053696,,1614589053696,,,,,,5fc961c3b8cfca11a077dd33
603c7c6c0a7217c72c0003b3,25,COMPLETE_NONPARTNER_RECEIPT,1614576748000,1614576748000,,1614576749000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603d28b60a720fde10000445,,,1614620854867,1614620854867,,1614620854867,,,,,,5fc961c3b8cfca11a077dd33
603ca44a0a720fde100003d0,,,1614586954244,1614586954244,,1614586954244,,,,,,5fc961c3b8cfca11a077dd33
603c4a0e0a720fde10000380,,,1614563854494,1614563854494,,1614563854494,,,,,,5fc961c3b8cfca11a077dd33
603c6adf0a720fde1000039a,,,1614572255736,1614572255736,,1614572255736,,,,,,5fc961c3b8cfca11a077dd33
603c9e6e0a720fde100003c7,,,1614585454307,1614585454307,,1614585454307,,,,,,5fc961c3b8cfca11a077dd33
603c3d240a720fde10000373,25,COMPLETE_NONPARTNER_RECEIPT,1614560548000,1614560548000,,1614560549000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603cc2bc0a720fde100003e9,25,COMPLETE_NONPARTNER_RECEIPT,1614594748000,1614594748000,,1614594749000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603cc0630a720fde100003e6,25,COMPLETE_NONPARTNER_RECEIPT,1614594147000,1614594147000,,1614594148000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603d0b710a720fde1000042a,,,1614613361873,1614613361873,,1614613361873,,,,,,5fc961c3b8cfca11a077dd33
603cf5290a720fde10000413,,,1614607657664,1614607657664,,1614607657664,,,,,,5fc961c3b8cfca11a077dd33
603ce7100a7217c72c000405,25,COMPLETE_NONPARTNER_RECEIPT,1614604048000,1614604048000,,1614604049000,,25,1597622400000,2,34.96,5fc961c3b8cfca11a077dd33
603c4fea0a7217c72c000389,,,1614565354962,1614565354962,,1614565354962,,,,,,5fc961c3b8cfca11a077dd33
